system:index,Admin_unit,BD_reported_combined,BD_reported_g_cm3,BD_reported_g_cm3_mean,BD_reported_g_cm3_sd,BD_reported_g_cm3_se,Conv_factor,Core,Country,Data_type,Depth_to_bedrock_m,ECU,Habitat_type,Horizon_bin_cm,Horizon_mid_depth_cm,Human_modification,L_depth_m,Lat_Long,M2Tide,Method,N_perc,Notes,OC_from_SOM_our_eq,OC_obs_est,OC_perc,OC_perc_combined,OC_perc_final,OC_perc_mean,OC_perc_sd,OC_perc_se,Original_source,PETdry,PETwarm,Plot,SLR_zone,SOM_perc,SOM_perc_Heiri,SOM_perc_combined,SOM_perc_mean,SOM_perc_sd,Site,Site_name,Soil_type,Source,TSM,Time_replicate,Treatment,U_depth_m,Year_collected,Year_collected_end,accuracy_code,accuracy_flag,copernicus_elevation,copernicus_slope,maxTemp,minPrecip,minTemp,n_cores,ndvi_med,ndvi_stdev,popDens,.geo
000000000000000012df,NA,0.26,0.26,NA,NA,NA,NA,Steness 21,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.4185386598110199,0.1,58.98253_-3.250212,94.55304718017578,EA,NA,NA,NA,Observed,16.87,16.87,16.87,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 21,Not Sandy,Ruranska et al 2020,0.382002592086792,NA,NA,0.0,2019,NA,1,direct from dataset,0.5909724831581116,2.9651923179626465,154.0,49.0,3.0,NA,0.27437150478363037,0.08696366846561432,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.2502120032503794,58.982527311200585]}"
000000000000000012e0,NA,0.54,0.54,NA,NA,NA,NA,Steness 22,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41919177770614624,0.1,58.98186_-3.249665,94.40242004394531,EA,NA,NA,NA,Observed,9.25,9.25,9.25,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 22,Not Sandy,Ruranska et al 2020,0.3820337951183319,NA,NA,0.0,2019,NA,1,direct from dataset,0.7219679355621338,1.8310459852218628,154.0,49.0,3.0,NA,0.30275943875312805,0.08726828545331955,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.249663533820806,58.981862905143615]}"
000000000000000012e1,NA,0.33,0.33,NA,NA,NA,NA,Steness 23,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41919177770614624,0.1,58.98186_-3.249665,94.40242004394531,EA,NA,NA,NA,Observed,21,21,21,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 23,Not Sandy,Ruranska et al 2020,0.3820337951183319,NA,NA,0.0,2019,NA,1,direct from dataset,0.7219679355621338,1.8310459852218628,154.0,49.0,3.0,NA,0.30275943875312805,0.08726828545331955,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.249663533820806,58.981862905143615]}"
000000000000000012e2,NA,0.33,0.33,NA,NA,NA,NA,Steness 24,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41919177770614624,0.1,58.98186_-3.249665,94.40242004394531,EA,NA,NA,NA,Observed,15.67,15.67,15.67,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 24,Not Sandy,Ruranska et al 2020,0.3820337951183319,NA,NA,0.0,2019,NA,1,direct from dataset,0.7219679355621338,1.8310459852218628,154.0,49.0,3.0,NA,0.30275943875312805,0.08726828545331955,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.249663533820806,58.981862905143615]}"
000000000000000012e3,NA,0.39,0.39,NA,NA,NA,NA,Steness 25,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41917839646339417,0.1,58.98202_-3.249426,94.36294555664062,EA,NA,NA,NA,Observed,14.91,14.91,14.91,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 25,Not Sandy,Ruranska et al 2020,0.3820425271987915,NA,NA,0.0,2019,NA,1,direct from dataset,0.7219679355621338,1.7546157836914062,154.0,49.0,3.0,NA,0.322322279214859,0.08861226588487625,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.2494272014649725,58.98202343278154]}"
000000000000000012e4,NA,0.17,0.17,NA,NA,NA,NA,Steness 26,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41917839646339417,0.1,58.98202_-3.249426,94.36294555664062,EA,NA,NA,NA,Observed,25.98,25.98,25.98,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 26,Not Sandy,Ruranska et al 2020,0.3820425271987915,NA,NA,0.0,2019,NA,1,direct from dataset,0.7219679355621338,1.7546157836914062,154.0,49.0,3.0,NA,0.322322279214859,0.08861226588487625,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.2494272014649725,58.98202343278154]}"
000000000000000012e5,NA,0.29,0.29,NA,NA,NA,NA,Steness 27,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41917839646339417,0.1,58.98202_-3.249426,94.36294555664062,EA,NA,NA,NA,Observed,29.04,29.04,29.04,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 27,Not Sandy,Ruranska et al 2020,0.3820425271987915,NA,NA,0.0,2019,NA,1,direct from dataset,0.7219679355621338,1.7546157836914062,154.0,49.0,3.0,NA,0.322322279214859,0.08861226588487625,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.2494272014649725,58.98202343278154]}"
000000000000000012e6,NA,0.45,0.45,NA,NA,NA,NA,Steness 28,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41912487149238586,0.1,58.98195_-3.248224,94.205078125,EA,NA,NA,NA,Observed,23.08,23.08,23.08,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 28,Not Sandy,Ruranska et al 2020,0.3820773959159851,NA,NA,0.0,2019,NA,1,direct from dataset,0.7982089519500732,3.8693301677703857,154.0,49.0,3.0,NA,0.33812108635902405,0.09102080762386322,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2482232441805436,58.98194762806364]}"
000000000000000012e7,NA,0.29,0.29,NA,NA,NA,NA,Steness 29,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41912487149238586,0.1,58.98195_-3.248224,94.205078125,EA,NA,NA,NA,Observed,22.52,22.52,22.52,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 29,Not Sandy,Ruranska et al 2020,0.3820773959159851,NA,NA,0.0,2019,NA,1,direct from dataset,0.7982089519500732,3.8693301677703857,154.0,49.0,3.0,NA,0.33812108635902405,0.09102080762386322,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2482232441805436,58.98194762806364]}"
000000000000000012e8,NA,0.38,0.38,NA,NA,NA,NA,Steness 30,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41912487149238586,0.1,58.98195_-3.248224,94.205078125,EA,NA,NA,NA,Observed,11.19,11.19,11.19,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 30,Not Sandy,Ruranska et al 2020,0.3820773959159851,NA,NA,0.0,2019,NA,1,direct from dataset,0.7982089519500732,3.8693301677703857,154.0,49.0,3.0,NA,0.33812108635902405,0.09102080762386322,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2482232441805436,58.98194762806364]}"
000000000000000012e9,NA,0.26,0.26,NA,NA,NA,NA,Steness 31,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.419513463973999,0.1,58.98166_-3.247537,94.05052947998047,EA,NA,NA,NA,Observed,20.89,20.89,20.89,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 31,Not Sandy,Ruranska et al 2020,0.382111519575119,NA,NA,0.0,2019,NA,1,direct from dataset,1.9715217351913452,5.372262001037598,154.0,49.0,3.0,NA,0.3488341271877289,0.09661351144313812,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2475365426183114,58.981657786495155]}"
000000000000000012ea,NA,0.29,0.29,NA,NA,NA,NA,Steness 32,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.419513463973999,0.1,58.98166_-3.247537,94.05052947998047,EA,NA,NA,NA,Observed,11.57,11.57,11.57,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 32,Not Sandy,Ruranska et al 2020,0.382111519575119,NA,NA,0.0,2019,NA,1,direct from dataset,1.9715217351913452,5.372262001037598,154.0,49.0,3.0,NA,0.3488341271877289,0.09661351144313812,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2475365426183114,58.981657786495155]}"
000000000000000012eb,NA,0.59,0.59,NA,NA,NA,NA,Steness 33,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.419513463973999,0.1,58.98166_-3.247537,94.05052947998047,EA,NA,NA,NA,Observed,13.58,13.58,13.58,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 33,Not Sandy,Ruranska et al 2020,0.382111519575119,NA,NA,0.0,2019,NA,1,direct from dataset,1.9715217351913452,5.372262001037598,154.0,49.0,3.0,NA,0.3488341271877289,0.09661351144313812,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2475365426183114,58.981657786495155]}"
000000000000000012ec,NA,0.22,0.22,NA,NA,NA,NA,Steness 34,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.42177700996398926,0.1,58.98033_-3.246646,93.75082397460938,EA,NA,NA,NA,Observed,20.18,20.18,20.18,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 34,Not Sandy,Ruranska et al 2020,0.38217949867248535,NA,NA,0.0,2019,NA,1,direct from dataset,1.2819170951843262,2.417226552963257,154.0,49.0,3.0,NA,0.30670905113220215,0.09251948446035385,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.246644722407623,58.98033343348228]}"
000000000000000012ed,NA,0.34,0.34,NA,NA,NA,NA,Steness 35,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.42177700996398926,0.1,58.98033_-3.246646,93.75082397460938,EA,NA,NA,NA,Observed,16.29,16.29,16.29,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 35,Not Sandy,Ruranska et al 2020,0.38217949867248535,NA,NA,0.0,2019,NA,1,direct from dataset,1.2819170951843262,2.417226552963257,154.0,49.0,3.0,NA,0.30670905113220215,0.09251948446035385,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.246644722407623,58.98033343348228]}"
000000000000000012ee,NA,0.28,0.28,NA,NA,NA,NA,Steness 36,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.42177700996398926,0.1,58.98033_-3.246646,93.75082397460938,EA,NA,NA,NA,Observed,15.59,15.59,15.59,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 36,Not Sandy,Ruranska et al 2020,0.38217949867248535,NA,NA,0.0,2019,NA,1,direct from dataset,1.2819170951843262,2.417226552963257,154.0,49.0,3.0,NA,0.30670905113220215,0.09251948446035385,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.246644722407623,58.98033343348228]}"
000000000000000012ef,NA,0.29,0.29,NA,NA,NA,NA,Steness 37,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.422687828540802,0.1,58.97976_-3.246618,93.67833709716797,EA,NA,NA,NA,Observed,11.71,11.71,11.71,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 37,Not Sandy,Ruranska et al 2020,0.3821960985660553,NA,NA,0.0,2019,NA,1,direct from dataset,0.9856328368186951,0.3977672755718231,154.0,49.0,3.0,NA,0.3064776062965393,0.09780780971050262,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2466179678013027,58.97975820944639]}"
000000000000000012f0,NA,0.2,0.2,NA,NA,NA,NA,Steness 38,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.422687828540802,0.1,58.97976_-3.246618,93.67833709716797,EA,NA,NA,NA,Observed,10.9,10.9,10.9,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 38,Not Sandy,Ruranska et al 2020,0.3821960985660553,NA,NA,0.0,2019,NA,1,direct from dataset,0.9856328368186951,0.3977672755718231,154.0,49.0,3.0,NA,0.3064776062965393,0.09780780971050262,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2466179678013027,58.97975820944639]}"
000000000000000012f1,NA,0.24,0.24,NA,NA,NA,NA,Steness 39,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.422687828540802,0.1,58.97976_-3.246618,93.67833709716797,EA,NA,NA,NA,Observed,7.48,7.48,7.48,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 39,Not Sandy,Ruranska et al 2020,0.3821960985660553,NA,NA,0.0,2019,NA,1,direct from dataset,0.9856328368186951,0.3977672755718231,154.0,49.0,3.0,NA,0.3064776062965393,0.09780780971050262,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2466179678013027,58.97975820944639]}"
000000000000000012f2,NA,0.39,0.39,NA,NA,NA,NA,Steness 40,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41902655363082886,0.1,58.97558_-3.247391,93.1788558959961,EA,NA,NA,NA,Observed,7.39,7.39,7.39,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 40,Not Sandy,Ruranska et al 2020,0.3823062777519226,NA,NA,0.0,2019,NA,1,direct from dataset,1.0398030281066895,0.725436806678772,154.0,49.0,3.0,NA,0.299284428358078,0.10072922706604004,0.23060652613639832,"{""type"":""Point"",""coordinates"":[-3.2473893922835493,58.975580031759314]}"
000000000000000012f3,NA,0.31,0.31,NA,NA,NA,NA,Steness 41,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41902655363082886,0.1,58.97558_-3.247391,93.1788558959961,EA,NA,NA,NA,Observed,13.36,13.36,13.36,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 41,Not Sandy,Ruranska et al 2020,0.3823062777519226,NA,NA,0.0,2019,NA,1,direct from dataset,1.0398030281066895,0.725436806678772,154.0,49.0,3.0,NA,0.299284428358078,0.10072922706604004,0.23060652613639832,"{""type"":""Point"",""coordinates"":[-3.2473893922835493,58.975580031759314]}"
000000000000000012f4,NA,0.38,0.38,NA,NA,NA,NA,Steness 42,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41902655363082886,0.1,58.97558_-3.247391,93.1788558959961,EA,NA,NA,NA,Observed,10.57,10.57,10.57,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 42,Not Sandy,Ruranska et al 2020,0.3823062777519226,NA,NA,0.0,2019,NA,1,direct from dataset,1.0398030281066895,0.725436806678772,154.0,49.0,3.0,NA,0.299284428358078,0.10072922706604004,0.23060652613639832,"{""type"":""Point"",""coordinates"":[-3.2473893922835493,58.975580031759314]}"
000000000000000012f5,NA,0.33,0.33,NA,NA,NA,NA,Steness 43,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.4143136739730835,0.1,58.97517_-3.248188,93.26334381103516,EA,NA,NA,NA,Observed,7.39,7.39,7.39,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 43,Not Sandy,Ruranska et al 2020,0.38228002190589905,NA,NA,0.0,2019,NA,1,direct from dataset,0.9590651988983154,1.3512436151504517,154.0,49.0,3.0,NA,0.24380911886692047,0.09588753432035446,0.2306065410375595,"{""type"":""Point"",""coordinates"":[-3.248187571372116,58.97516979446239]}"
000000000000000012f6,NA,0.24,0.24,NA,NA,NA,NA,Steness 44,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.4143136739730835,0.1,58.97517_-3.248188,93.26334381103516,EA,NA,NA,NA,Observed,12.36,12.36,12.36,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 44,Not Sandy,Ruranska et al 2020,0.38228002190589905,NA,NA,0.0,2019,NA,1,direct from dataset,0.9590651988983154,1.3512436151504517,154.0,49.0,3.0,NA,0.24380911886692047,0.09588753432035446,0.2306065410375595,"{""type"":""Point"",""coordinates"":[-3.248187571372116,58.97516979446239]}"
000000000000000012f7,NA,0.86,0.86,NA,NA,NA,NA,Steness 45,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.4143136739730835,0.1,58.97517_-3.248188,93.26334381103516,EA,NA,NA,NA,Observed,3.69,3.69,3.69,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 45,Not Sandy,Ruranska et al 2020,0.38228002190589905,NA,NA,0.0,2019,NA,1,direct from dataset,0.9590651988983154,1.3512436151504517,154.0,49.0,3.0,NA,0.24380911886692047,0.09588753432035446,0.2306065410375595,"{""type"":""Point"",""coordinates"":[-3.248187571372116,58.97516979446239]}"
000000000000000012f8,NA,0.15,0.15,NA,NA,NA,NA,Steness 46,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41409212350845337,0.1,58.97565_-3.24974,93.54059600830078,EA,NA,NA,NA,Observed,21.16,21.16,21.16,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 46,Not Sandy,Ruranska et al 2020,0.3822042942047119,NA,NA,0.0,2019,NA,1,direct from dataset,0.9067416191101074,2.3158257007598877,154.0,49.0,3.0,NA,0.29940545558929443,0.10226987302303314,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.249739338538715,58.97565137737616]}"
000000000000000012f9,NA,0.3,0.3,NA,NA,NA,NA,Steness 47,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41409212350845337,0.1,58.97565_-3.24974,93.54059600830078,EA,NA,NA,NA,Observed,7.48,7.48,7.48,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 47,Not Sandy,Ruranska et al 2020,0.3822042942047119,NA,NA,0.0,2019,NA,1,direct from dataset,0.9067416191101074,2.3158257007598877,154.0,49.0,3.0,NA,0.29940545558929443,0.10226987302303314,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.249739338538715,58.97565137737616]}"
000000000000000012fa,NA,0.18,0.18,NA,NA,NA,NA,Steness 48,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.41409212350845337,0.1,58.97565_-3.24974,93.54059600830078,EA,NA,NA,NA,Observed,20.76,20.76,20.76,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 48,Not Sandy,Ruranska et al 2020,0.3822042942047119,NA,NA,0.0,2019,NA,1,direct from dataset,0.9067416191101074,2.3158257007598877,154.0,49.0,3.0,NA,0.29940545558929443,0.10226987302303314,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.249739338538715,58.97565137737616]}"
000000000000000012fb,NA,0.42,0.42,NA,NA,NA,NA,Steness 49,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.4270758628845215,0.1,58.97687_-3.247732,93.43984985351562,EA,NA,NA,NA,Observed,5.18,5.18,5.18,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 49,Not Sandy,Ruranska et al 2020,0.3822442889213562,NA,NA,0.0,2019,NA,1,direct from dataset,1.0138388872146606,1.6516835689544678,154.0,49.0,3.0,NA,0.3347994387149811,0.09448254853487015,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2477327430646636,58.97687317106481]}"
000000000000000012fc,NA,0.28,0.28,NA,NA,NA,NA,Steness 50,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.4270758628845215,0.1,58.97687_-3.247732,93.43984985351562,EA,NA,NA,NA,Observed,20.04,20.04,20.04,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 50,Not Sandy,Ruranska et al 2020,0.3822442889213562,NA,NA,0.0,2019,NA,1,direct from dataset,1.0138388872146606,1.6516835689544678,154.0,49.0,3.0,NA,0.3347994387149811,0.09448254853487015,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2477327430646636,58.97687317106481]}"
000000000000000012fd,NA,0.29,0.29,NA,NA,NA,NA,Steness 51,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.4270758628845215,0.1,58.97687_-3.247732,93.43984985351562,EA,NA,NA,NA,Observed,25.01,25.01,25.01,NA,NA,NA,Ruranska et al 2020,67.0,64.0,NA,1.0,NA,NA,NA,NA,NA,Steness,PR Steness 51,Not Sandy,Ruranska et al 2020,0.3822442889213562,NA,NA,0.0,2019,NA,1,direct from dataset,1.0138388872146606,1.6516835689544678,154.0,49.0,3.0,NA,0.3347994387149811,0.09448254853487015,0.2306065559387207,"{""type"":""Point"",""coordinates"":[-3.2477327430646636,58.97687317106481]}"
00000000000000001314,NA,0.21,0.21,NA,NA,NA,NA,Waulkmill 6,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.25601935386657715,0.1,58.94207_-3.083214,78.89965057373047,EA,NA,NA,NA,Observed,23.86,23.86,23.86,NA,NA,NA,Ruranska et al 2020,68.0,65.0,NA,1.0,NA,NA,NA,NA,NA,Waulkmill,PR Waulkmill 6,Not Sandy,Ruranska et al 2020,0.43480685353279114,NA,NA,0.0,2019,NA,1,direct from dataset,2.058689832687378,4.508196830749512,157.0,49.0,3.0,NA,0.2743690013885498,0.08422807604074478,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.0832142096977786,58.94206988734267]}"
00000000000000001315,NA,0.15,0.15,NA,NA,NA,NA,Waulkmill 7,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.25601935386657715,0.1,58.94207_-3.083214,78.89965057373047,EA,NA,NA,NA,Observed,35.26,35.26,35.26,NA,NA,NA,Ruranska et al 2020,68.0,65.0,NA,1.0,NA,NA,NA,NA,NA,Waulkmill,PR Waulkmill 7,Not Sandy,Ruranska et al 2020,0.43480685353279114,NA,NA,0.0,2019,NA,1,direct from dataset,2.058689832687378,4.508196830749512,157.0,49.0,3.0,NA,0.2743690013885498,0.08422807604074478,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.0832142096977786,58.94206988734267]}"
00000000000000001316,NA,0.16,0.16,NA,NA,NA,NA,Waulkmill 8,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.25601935386657715,0.1,58.94207_-3.083214,78.89965057373047,EA,NA,NA,NA,Observed,32.99,32.99,32.99,NA,NA,NA,Ruranska et al 2020,68.0,65.0,NA,1.0,NA,NA,NA,NA,NA,Waulkmill,PR Waulkmill 8,Not Sandy,Ruranska et al 2020,0.43480685353279114,NA,NA,0.0,2019,NA,1,direct from dataset,2.058689832687378,4.508196830749512,157.0,49.0,3.0,NA,0.2743690013885498,0.08422807604074478,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.0832142096977786,58.94206988734267]}"
00000000000000001317,NA,0.15,0.15,NA,NA,NA,NA,Waulkmill 9,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.2581222951412201,0.1,58.94203_-3.083683,78.90019989013672,EA,NA,NA,NA,Observed,18.91,18.91,18.91,NA,NA,NA,Ruranska et al 2020,68.0,65.0,NA,1.0,NA,NA,NA,NA,NA,Waulkmill,PR Waulkmill 9,Not Sandy,Ruranska et al 2020,0.4349641501903534,NA,NA,0.0,2019,NA,1,direct from dataset,1.6864348649978638,3.8172953128814697,157.0,49.0,3.0,NA,0.2585163414478302,0.07423955947160721,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.0836824153083904,58.942029755433175]}"
00000000000000001318,NA,0.27,0.27,NA,NA,NA,NA,Waulkmill 10,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.2581222951412201,0.1,58.94203_-3.083683,78.90019989013672,EA,NA,NA,NA,Observed,24.82,24.82,24.82,NA,NA,NA,Ruranska et al 2020,68.0,65.0,NA,1.0,NA,NA,NA,NA,NA,Waulkmill,PR Waulkmill 10,Not Sandy,Ruranska et al 2020,0.4349641501903534,NA,NA,0.0,2019,NA,1,direct from dataset,1.6864348649978638,3.8172953128814697,157.0,49.0,3.0,NA,0.2585163414478302,0.07423955947160721,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.0836824153083904,58.942029755433175]}"
00000000000000001319,NA,0.26,0.26,NA,NA,NA,NA,Waulkmill 11,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.2581222951412201,0.1,58.94203_-3.083683,78.90019989013672,EA,NA,NA,NA,Observed,18.32,18.32,18.32,NA,NA,NA,Ruranska et al 2020,68.0,65.0,NA,1.0,NA,NA,NA,NA,NA,Waulkmill,PR Waulkmill 11,Not Sandy,Ruranska et al 2020,0.4349641501903534,NA,NA,0.0,2019,NA,1,direct from dataset,1.6864348649978638,3.8172953128814697,157.0,49.0,3.0,NA,0.2585163414478302,0.07423955947160721,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.0836824153083904,58.942029755433175]}"
0000000000000000131a,NA,0.22,0.22,NA,NA,NA,NA,Waulkmill 12,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.2612766623497009,0.1,58.94198_-3.084486,78.90101623535156,EA,NA,NA,NA,Observed,16.29,16.29,16.29,NA,NA,NA,Ruranska et al 2020,68.0,65.0,NA,1.0,NA,NA,NA,NA,NA,Waulkmill,PR Waulkmill 12,Not Sandy,Ruranska et al 2020,0.43520012497901917,NA,NA,0.0,2019,NA,1,direct from dataset,1.9193358421325684,2.550067663192749,157.0,49.0,3.0,NA,0.25749391317367554,0.07791627198457718,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.0844850534980104,58.94197624622054]}"
0000000000000000131b,NA,0.3,0.3,NA,NA,NA,NA,Waulkmill 13,UK,Core-level,NA,6.0,Salt marsh,0-15cm,5,0.2612766623497009,0.1,58.94198_-3.084486,78.90101623535156,EA,NA,NA,NA,Observed,32.55,32.55,32.55,NA,NA,NA,Ruranska et al 2020,68.0,65.0,NA,1.0,NA,NA,NA,NA,NA,Waulkmill,PR Waulkmill 13,Not Sandy,Ruranska et al 2020,0.43520012497901917,NA,NA,0.0,2019,NA,1,direct from dataset,1.9193358421325684,2.550067663192749,157.0,49.0,3.0,NA,0.25749391317367554,0.07791627198457718,0.2306065708398819,"{""type"":""Point"",""coordinates"":[-3.0844850534980104,58.94197624622054]}"
